# image_path,real_answer,predicted_result
data/heavysnow/heavysnow_3255.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3254.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3253.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3252.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3251.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3250.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_325.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3249.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3248.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3247.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3246.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3245.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3244.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3243.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3242.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3241.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3240.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_324.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3239.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3238.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3237.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3236.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3235.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3234.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3233.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3232.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3231.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3230.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_323.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3229.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3228.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3227.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3226.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3225.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3224.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3223.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3222.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3221.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3220.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_322.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3219.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3218.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3217.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3216.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3215.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3214.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3213.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3212.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3211.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3210.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_321.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3209.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3208.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3207.jpg,heavysnow,thunder
data/heavysnow/heavysnow_3206.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3205.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3204.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3203.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3202.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3201.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3200.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_320.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_32.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3199.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3198.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3197.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3196.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3195.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3194.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3193.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3192.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3191.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3190.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_319.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3189.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3188.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3187.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3186.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3185.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3184.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3183.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3182.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3181.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3180.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_318.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3179.jpg,heavysnow,hail
data/heavysnow/heavysnow_3178.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3177.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3176.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3175.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3174.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3173.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3172.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3171.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3170.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_317.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3169.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3168.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3167.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3166.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3165.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3164.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3163.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3162.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3161.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3160.png,heavysnow,heavy snow
data/heavysnow/heavysnow_316.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3159.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3158.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3157.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3156.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3155.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3154.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3153.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3152.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3151.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3150.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_315.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3149.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3148.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3147.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3146.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3145.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3144.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3143.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3142.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3141.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3140.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_314.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3139.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3138.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3137.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3136.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3135.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3134.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3133.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3132.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3131.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3130.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_313.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3129.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3128.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3127.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3126.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3125.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3124.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3123.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3122.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3121.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3120.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_312.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3119.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3118.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3117.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3116.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3115.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3114.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3113.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3112.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3111.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3110.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_311.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3109.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3108.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3107.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3106.png,heavysnow,heavy snow
data/heavysnow/heavysnow_3105.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3104.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3103.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3102.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3101.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3100.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_310.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_31.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3099.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3098.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3097.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3096.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3095.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3094.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3093.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3092.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3091.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3090.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_309.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3089.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3088.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3087.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3086.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3085.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3084.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3083.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3082.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3081.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3080.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_308.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3079.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3078.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3077.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3076.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3075.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3074.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3073.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3072.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3071.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3070.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_307.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3069.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3068.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3067.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3066.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3065.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3064.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3063.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3062.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3061.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3060.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_306.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3059.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3058.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3057.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3056.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3055.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3054.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3053.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3052.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3051.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3050.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_305.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3049.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3048.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3047.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3046.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3045.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3044.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3043.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3042.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3041.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3040.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_304.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3039.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3038.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3037.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3036.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3035.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3034.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3033.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3032.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3031.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3030.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_303.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3029.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3028.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3027.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3026.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3025.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_3024.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3023.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3022.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3021.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3020.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_302.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3019.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3018.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3017.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3016.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3015.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3014.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3013.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3012.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3011.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3010.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_301.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3009.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3008.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3007.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3006.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3005.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3004.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3003.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_3002.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3001.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3000.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_300.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_30.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_3.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2999.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2998.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2997.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2996.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2995.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2994.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2993.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2992.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2991.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2990.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_299.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2989.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2988.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_2987.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2986.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2985.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2984.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2983.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2982.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2981.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2980.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_298.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2979.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2978.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2977.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2976.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2975.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2974.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2973.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2972.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2971.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2970.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_297.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2969.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2968.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2967.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2966.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_2965.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2964.jpg,heavysnow,waterlogging
data/heavysnow/heavysnow_2963.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2962.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2961.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2960.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_296.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_2959.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2958.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2957.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2956.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2955.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2954.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_2953.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2952.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2951.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2950.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_295.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2949.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_2948.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2947.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_2946.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2945.png,heavysnow,dense fog
data/heavysnow/heavysnow_2944.jpg,heavysnow,hail
data/heavysnow/heavysnow_2943.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2942.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_2941.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2940.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_294.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2939.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2938.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_2937.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2936.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2935.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2934.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2933.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2932.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2931.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2930.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_293.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2929.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2928.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2927.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2926.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2925.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2924.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2923.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2922.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2921.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2920.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_292.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2919.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_2918.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2917.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2916.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_2915.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_2914.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2913.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2912.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2911.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2910.jpg,heavysnow,hail
data/heavysnow/heavysnow_291.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2909.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2908.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2907.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2906.jpg,heavysnow,thunder
data/heavysnow/heavysnow_2905.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2904.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2903.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2902.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2901.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2900.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_290.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_29.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2899.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2898.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2897.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2896.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_2895.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2894.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_2893.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2892.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2891.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2890.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_289.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_2889.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2888.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2887.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2886.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2885.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2884.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_2883.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2882.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2881.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2880.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_288.jpg,heavysnow,dense fog
data/heavysnow/heavysnow_2879.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2878.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2877.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2876.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2875.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2874.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2873.jpg,heavysnow,heavy snow
data/heavysnow/heavysnow_2872.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2871.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_2870.jpg,heavysnow,strong wind
data/heavysnow/heavysnow_287.jpg,heavysnow,dense fog
